3.6e0 7.0e-1 4.5177315e-1 4.5177315e-1
3.7e0 7.0e-1 4.50308e-1 4.50308e-1
3.8e0 7.0e-1 4.4896887e-1 4.4896887e-1
3.9e0 7.0e-1 4.4774515e-1 4.4774515e-1
4.0e0 7.0e-1 4.4662643e-1 4.4662643e-1
4.1e0 7.0e-1 4.4560432e-1 4.4560432e-1
4.2e0 7.0e-1 4.4467009e-1 4.4467009e-1
4.3e0 7.0e-1 4.4381633e-1 4.4381633e-1
4.4e0 7.0e-1 4.4303593e-1 4.4303593e-1
4.5e0 7.0e-1 4.4232283e-1 4.4232283e-1
4.6e0 7.0e-1 4.41671e-1 4.41671e-1
4.7e0 7.0e-1 4.4107535e-1 4.4107535e-1
4.8e0 7.0e-1 4.4053082e-1 4.4053082e-1
4.9e0 7.0e-1 4.4003336e-1 4.4003336e-1
5.0e0 7.0e-1 4.3957867e-1 4.3957867e-1

0.0e0 8.0e-1 8.5229996e-1 8.5229996e-1
1.0e-1 8.0e-1 8.1563995e-1 8.1563995e-1
2.0e-1 8.0e-1 7.8208496e-1 7.8208496e-1
3.0e-1 8.0e-1 7.5147499e-1 7.5147499e-1
4.0e-1 8.0e-1 7.2347e-1 7.2347e-1
5.0e-1 8.0e-1 6.9786499e-1 6.9786499e-1
6.0e-1 8.0e-1 6.7450996e-1 6.7450996e-1
7.0e-1 8.0e-1 6.5309998e-1 6.5309998e-1
8.0e-1 8.0e-1 6.3359497e-1 6.3359497e-1
9.0e-1 8.0e-1 6.1569496e-1 6.1569496e-1
1.0e0 8.0e-1 5.9938995e-1 5.9938995e-1
1.1e0 8.0e-1 5.8448502e-1 5.8448502e-1
1.2e0 8.0e-1 5.7083496e-1 5.7083496e-1
1.3e0 8.0e-1 5.5837502e-1 5.5837502e-1
1.4e0 8.0e-1 5.4701996e-1 5.4701996e-1
1.5e0 8.0e-1 5.3662498e-1 5.3662498e-1
1.6e0 8.0e-1 5.2711494e-1 5.2711494e-1
