3.0e-1 5.0e-1 2.02065e-1 2.02065e-1
4.0e-1 5.0e-1 2.3177501e-1 2.3177501e-1
5.0e-1 5.0e-1 2.5897998e-1 2.5897998e-1
6.0e-1 5.0e-1 2.8378497e-1 2.8378497e-1
7.0e-1 5.0e-1 3.0648997e-1 3.0648997e-1
8.0e-1 5.0e-1 3.2724498e-1 3.2724498e-1
9.0e-1 5.0e-1 3.4619998e-1 3.4619998e-1
1.0e0 5.0e-1 3.6355998e-1 3.6355998e-1
1.1e0 5.0e-1 3.7936e-1 3.7936e-1
1.2e0 5.0e-1 3.9385997e-1 3.9385997e-1
1.3e0 5.0e-1 4.0706996e-1 4.0706996e-1
1.4e0 5.0e-1 4.1917003e-1 4.1917003e-1
1.5e0 5.0e-1 4.3022502e-1 4.3022502e-1
1.6e0 5.0e-1 4.4032497e-1 4.4032497e-1
1.7e0 5.0e-1 4.4952502e-1 4.4952502e-1
